Date,Rainfall,Groundwater,Min_Temp,Max_Temp,Cluster_Labels
2021-10-18,-0.18184530242233427,-1.04885381683261,0.4398084107318502,0.138233722470104,0
2021-10-19,-0.23369421680727015,-1.0462091733613685,0.4398084107318502,0.138233722470104,0
2021-10-20,-0.23369421680727015,-1.0820239213871794,0.4398084107318502,-0.46266859716047004,0
2021-10-21,-0.11703415944116437,-1.0728349059362523,-0.3888373285442238,-0.162217437345183,0
2021-10-22,0.25887046984962087,-1.0718487676927357,0.4398084107318502,-0.46266859716047004,0
2021-10-23,-0.2077697596148022,-1.083772075546136,0.4398084107318502,-0.162217437345183,0
2021-10-24,0.1162859552910472,-1.0841754957366636,0.4398084107318502,-0.46266859716047004,0
2021-10-25,0.24590824125338695,-1.0524845985473668,0.025485541093813204,-0.46266859716047004,0
2021-10-26,-0.18184530242233427,-1.0554878377435242,0.025485541093813204,-0.162217437345183,0
2021-10-27,-0.23369421680727015,-1.06570781590358,0.025485541093813204,-0.162217437345183,0
2021-10-28,-0.16888307382610027,-1.07261078360818,0.025485541093813204,-1.063570916791044,0
2021-10-29,1.0884531000085953,-1.047867678589096,0.025485541093813204,-0.7631197569757571,0
2021-10-30,0.8421707566801498,-0.9308309988702049,0.025485541093813204,-1.063570916791044,0
2021-10-31,0.6477373277366401,-0.8885167033303224,0.025485541093813204,-0.7631197569757571,0
2021-11-01,1.6847156154353582,-0.7846135920364162,0.025485541093813204,-1.063570916791044,0
2021-11-02,1.1273397857972973,-0.6645288486557539,-0.3888373285442238,-1.664473236421618,0
2021-11-03,0.9069818996613197,-0.5755971088770181,-0.3888373285442238,-1.964924396236905,0
2021-11-04,1.231037614567169,-0.4419753768808422,-0.3888373285442238,-1.3640220766063311,0
2021-11-05,-0.07814747365246245,-0.4276763723498874,-0.3888373285442238,-0.7631197569757571,0
2021-11-06,1.8661868157826338,-0.3732594710941482,-0.3888373285442238,-1.063570916791044,0
2021-11-07,11.432311519803308,0.9589684714279348,-0.8031601981822608,-1.3640220766063311,7
2021-11-08,1.1014153286048294,0.8801670608780273,-0.8031601981822608,-1.964924396236905,0
2021-11-09,0.19405932686845098,0.9230192500052808,-0.3888373285442238,-1.3640220766063311,0
2021-11-10,3.330918647157073,0.9668575773760489,-0.8031601981822608,-2.265375556052192,8
2021-11-11,6.856644825332714,1.4714914112616384,-1.6318059374583347,-1.964924396236905,9
2021-11-12,-0.23369421680727015,1.3735051294288172,-1.6318059374583347,-1.063570916791044,0
2021-11-13,-0.23369421680727015,1.323525850268892,-0.3888373285442238,-0.7631197569757571,0
2021-11-14,-0.23369421680727015,1.6774598307592652,-0.3888373285442238,-0.7631197569757571,0
2021-11-15,-0.22073198821103615,1.6562130340580956,0.025485541093813204,-1.063570916791044,0
2021-11-16,-0.05222301645999451,1.5988825425374285,0.025485541093813204,-0.7631197569757571,0
2021-11-17,0.4533038987931305,1.5785322351485447,0.025485541093813204,-1.063570916791044,0
2021-11-18,2.268015902265887,1.6560337361956385,-1.2174830678202977,-1.964924396236905,0
2021-11-19,-0.23369421680727015,1.680104474230508,-1.2174830678202977,-1.3640220766063311,0
2021-11-20,0.23294601265715295,1.07824637442754,-0.3888373285442238,-0.7631197569757571,0
2021-11-21,-0.23369421680727015,1.0389353180838146,0.025485541093813204,-0.46266859716047004,0
2021-11-22,1.8273001299939318,1.1182746222210942,0.025485541093813204,-1.063570916791044,0
2021-11-23,0.09036149809857921,1.1071133302831375,0.025485541093813204,-0.7631197569757571,0
2021-11-24,-1.182486061730936e-17,1.0786497946180684,0.025485541093813204,-0.46266859716047004,0
2021-11-25,-1.182486061730936e-17,1.055296248033028,-0.3888373285442238,-1.063570916791044,0
2021-11-26,-1.182486061730936e-17,1.2183228294721715,-0.8031601981822608,-1.964924396236905,0
2021-11-27,-1.182486061730936e-17,1.513178164282921,-1.2174830678202977,-1.964924396236905,0
2021-11-28,-1.182486061730936e-17,1.565264193326717,-0.8031601981822608,-2.265375556052192,0
2021-11-29,-1.182486061730936e-17,1.583731873159801,-0.8031601981822608,-1.3640220766063311,0
2021-11-30,-1.182486061730936e-17,1.543748449831861,-0.3888373285442238,-1.3640220766063311,0
2021-12-01,-1.182486061730936e-17,1.495248378037208,-0.3888373285442238,-1.3640220766063311,0
2021-12-02,-1.182486061730936e-17,1.4404280565909404,-0.3888373285442238,-0.7631197569757571,0
2021-12-03,-1.182486061730936e-17,1.385876681938359,-1.2174830678202977,-1.063570916791044,0
2021-12-04,-1.182486061730936e-17,1.3505998274999191,-1.2174830678202977,-0.162217437345183,0
2021-12-05,-1.182486061730936e-17,1.3251395310310066,-0.8031601981822608,-0.162217437345183,0
2021-12-06,-1.182486061730936e-17,1.2609957207369686,0.025485541093813204,-0.46266859716047004,0
2021-12-07,-1.182486061730936e-17,1.244141721665999,-0.3888373285442238,-0.46266859716047004,0
2021-12-08,-1.182486061730936e-17,1.2106578458521302,-0.3888373285442238,-0.46266859716047004,0
2021-12-09,-1.182486061730936e-17,1.1826873793088175,-0.3888373285442238,-1.063570916791044,0
2021-12-10,-1.182486061730936e-17,1.141628168806135,-0.3888373285442238,-0.7631197569757571,0
2021-12-11,-1.182486061730936e-17,1.129884158815193,-0.8031601981822608,-1.063570916791044,0
2021-12-12,0.2977571556383228,1.1276429355344793,-0.8031601981822608,-1.063570916791044,0
2021-12-13,0.27183269844585484,1.128404951449922,-0.3888373285442238,-1.3640220766063311,0
2021-12-14,-0.18184530242233427,1.109220080167009,-0.3888373285442238,-1.063570916791044,0
2021-12-15,-0.2077697596148022,1.0922764321648106,-0.8031601981822608,-1.063570916791044,0
2021-12-16,-0.23369421680727015,1.0701331461513552,-0.8031601981822608,-1.063570916791044,0
2021-12-17,-0.23369421680727015,1.0340494513318577,-1.2174830678202977,-1.063570916791044,0
2021-12-18,-0.23369421680727015,1.00455495295766,-1.2174830678202977,-1.063570916791044,0
2021-12-19,-0.23369421680727015,0.9877457783523039,-1.2174830678202977,-1.063570916791044,0
2021-12-20,-0.23369421680727015,0.9602683809307495,-1.2174830678202977,-1.3640220766063311,0
2021-12-21,-0.23369421680727015,0.936107993964651,-1.6318059374583347,-1.063570916791044,0
2021-12-22,-0.23369421680727015,0.9216745160368514,-2.460451676734409,-1.063570916791044,0
2021-12-23,-0.23369421680727015,0.8986347407111116,-2.874774546372446,-1.063570916791044,0
2021-12-24,-0.23369421680727015,0.8751915451948413,-2.460451676734409,-1.063570916791044,0
2021-12-25,-0.23369421680727015,0.8798084651531134,-2.460451676734409,-1.063570916791044,0
2021-12-26,-0.23369421680727015,0.8517483496785719,-2.046128807096372,-0.7631197569757571,0
2021-12-27,-0.23369421680727015,0.831263568892845,-1.6318059374583347,-0.7631197569757571,0
2021-12-28,-0.22073198821103615,0.835566717591816,-1.2174830678202977,-1.063570916791044,0
2021-12-29,-0.23369421680727015,0.8011863524656612,-0.8031601981822608,-0.7631197569757571,0
2021-12-30,5.37895076536204,0.9269189785137224,-1.2174830678202977,-1.3640220766063311,10
2021-12-31,2.0735824733223773,1.305147819367037,-0.8031601981822608,-1.3640220766063311,0
2022-01-01,-0.2077697596148022,1.4298494827059705,-1.2174830678202977,-1.664473236421618,0
2022-01-02,-0.23369421680727015,1.4309700943463266,-0.8031601981822608,-1.063570916791044,0
2022-01-03,-0.23369421680727015,1.3821114268267587,-0.8031601981822608,-1.063570916791044,0
2022-01-04,-0.23369421680727015,1.3649884809621033,-1.2174830678202977,-1.063570916791044,0
2022-01-05,-0.23369421680727015,1.3359870517096624,-1.2174830678202977,-1.063570916791044,0
2022-01-06,-0.23369421680727015,1.321329451453793,-1.6318059374583347,-1.063570916791044,0
2022-01-07,-0.23369421680727015,1.294524421016452,-1.6318059374583347,-1.063570916791044,0
2022-01-08,-0.23369421680727015,1.2695123692036827,-1.2174830678202977,-1.3640220766063311,0
2022-01-09,-0.23369421680727015,1.2544065242916698,-1.2174830678202977,-0.7631197569757571,0
2022-01-10,-0.23369421680727015,1.2172022178318145,-1.2174830678202977,-0.46266859716047004,0
2022-01-11,-0.23369421680727015,1.2043824206661304,-0.8031601981822608,-0.7631197569757571,0
2022-01-12,-0.23369421680727015,1.1873042992670886,-1.2174830678202977,-1.063570916791044,0
2022-01-13,-0.23369421680727015,1.156599540321306,-0.3888373285442238,-0.7631197569757571,0
2022-01-14,0.12924818388728113,1.1791910709909035,-0.8031601981822608,-0.7631197569757571,0
2022-01-15,-0.23369421680727015,1.1621129495918623,-0.8031601981822608,-0.7631197569757571,0
2022-01-16,-0.23369421680727015,1.1798186135095037,-0.3888373285442238,-0.7631197569757571,0
2022-01-17,0.40145498440819466,1.1955520009401166,-0.8031601981822608,-1.3640220766063311,0
2022-01-18,-0.1559208452298663,1.1738569595828043,-0.8031601981822608,-1.063570916791044,0
2022-01-19,-0.23369421680727015,1.15413419471252,-1.6318059374583347,-0.7631197569757571,0
2022-01-20,-0.23369421680727015,1.1276877600000932,-2.046128807096372,-0.7631197569757571,0
2022-01-21,-0.23369421680727015,1.0963106340700952,-2.046128807096372,-0.46266859716047004,0
2022-01-22,-0.23369421680727015,1.0967140542606246,-1.6318059374583347,-0.46266859716047004,0
2022-01-23,-0.23369421680727015,1.0871216186191681,-1.2174830678202977,-0.46266859716047004,0
2022-01-24,-0.23369421680727015,1.080039353052111,-1.2174830678202977,-0.7631197569757571,0
2022-01-25,-0.23369421680727015,1.0522481843712563,-0.8031601981822608,-0.7631197569757571,0
2022-01-26,-0.23369421680727015,1.0241432444311014,-0.8031601981822608,-0.7631197569757571,0
2022-01-27,-0.23369421680727015,0.9905248952203894,-0.8031601981822608,-1.063570916791044,0
2022-01-28,-0.23369421680727015,0.9689195027943059,-0.8031601981822608,-0.7631197569757571,0
2022-01-29,-0.23369421680727015,0.9368251854144798,-0.8031601981822608,-1.3640220766063311,0
2022-01-30,-0.23369421680727015,0.9291153773288229,-1.2174830678202977,-1.3640220766063311,0
2022-01-31,-0.23369421680727015,0.9086305965430957,-1.2174830678202977,-0.7631197569757571,0
2022-02-01,-0.23369421680727015,0.9102442773052101,-1.6318059374583347,-0.7631197569757571,0
2022-02-02,-0.23369421680727015,0.8671231413842699,-2.046128807096372,-0.46266859716047004,0
2022-02-03,-0.23369421680727015,0.870933220961485,-1.6318059374583347,-1.063570916791044,0
2022-02-04,-0.23369421680727015,0.8462797648736298,-1.2174830678202977,-0.162217437345183,0
2022-02-05,-0.23369421680727015,0.8170093888275031,-0.8031601981822608,-0.46266859716047004,0
2022-02-06,-0.23369421680727015,0.8136923783720462,-0.8031601981822608,-0.7631197569757571,0
2022-02-07,-0.23369421680727015,0.8078651978421896,-1.2174830678202977,-0.7631197569757571,0
2022-02-08,-0.23369421680727015,0.7768018431714921,-1.6318059374583347,-0.7631197569757571,0
2022-02-09,-0.23369421680727015,0.760306439825436,-1.2174830678202977,-1.063570916791044,0
2022-02-10,-0.23369421680727015,0.7382528027432091,-1.2174830678202977,-0.7631197569757571,0
2022-02-11,-0.23369421680727015,0.7251192343182244,-1.2174830678202977,-1.063570916791044,0
2022-02-12,-0.23369421680727015,0.7309464148480808,-0.8031601981822608,-0.162217437345183,0
2022-02-13,-0.23369421680727015,0.7266880906147244,-1.2174830678202977,-0.46266859716047004,0
2022-02-14,-0.23369421680727015,0.7024380547173977,-0.8031601981822608,-0.7631197569757571,0
2022-02-15,-0.23369421680727015,0.7018553366644116,-1.2174830678202977,-1.063570916791044,0
2022-02-16,-0.23369421680727015,0.6990313953307118,-2.046128807096372,-0.46266859716047004,0
2022-02-17,-0.23369421680727015,0.6650544503950866,-1.2174830678202977,-1.063570916791044,0
2022-02-18,-0.23369421680727015,0.6197369156590465,-0.8031601981822608,-0.46266859716047004,0
2022-02-19,-0.23369421680727015,0.6334980266026318,-1.2174830678202977,-1.063570916791044,0
2022-02-20,-0.23369421680727015,0.6224712080615178,-1.6318059374583347,-0.162217437345183,0
2022-02-21,-0.23369421680727015,0.592393991634334,-1.6318059374583347,0.438684882285391,0
2022-02-22,-0.23369421680727015,0.574060785198094,-0.8031601981822608,0.138233722470104,0
2022-02-23,-0.23369421680727015,0.5607927433762656,-0.8031601981822608,-0.46266859716047004,0
2022-02-24,-0.23369421680727015,0.5328671012985681,-0.8031601981822608,-0.7631197569757571,0
2022-02-25,-0.23369421680727015,0.5191059903549826,-1.6318059374583347,-0.46266859716047004,0
2022-02-26,-0.23369421680727015,0.5330015746954101,-1.6318059374583347,-0.7631197569757571,0
2022-02-27,-0.23369421680727015,0.5282053568746824,-1.2174830678202977,-0.162217437345183,0
2022-02-28,-0.23369421680727015,0.5062861931892992,-1.6318059374583347,-0.162217437345183,0
2022-03-01,-0.23369421680727015,0.48046730099547197,-2.046128807096372,-0.46266859716047004,0
2022-03-02,-0.23369421680727015,0.4706955674915577,-1.6318059374583347,0.138233722470104,0
2022-03-03,-0.23369421680727015,0.4492246484623168,-1.2174830678202977,-0.162217437345183,0
2022-03-04,-0.23369421680727015,0.44456290403843196,-0.3888373285442238,-1.664473236421618,0
2022-03-05,-0.23369421680727015,0.43627037789978973,-0.3888373285442238,-1.3640220766063311,0
2022-03-06,-0.23369421680727015,0.4399011596145459,-0.3888373285442238,-0.7631197569757571,0
2022-03-07,-0.23369421680727015,0.42026804367549064,0.025485541093813204,-0.46266859716047004,0
2022-03-08,-0.23369421680727015,0.3942250291535934,-0.8031601981822608,-0.162217437345183,0
2022-03-09,-0.23369421680727015,0.39606283224377853,-1.2174830678202977,0.138233722470104,0
2022-03-10,-0.23369421680727015,0.3844532956496792,-0.8031601981822608,-0.162217437345183,0
2022-03-11,-0.23369421680727015,0.37270928565873795,-0.8031601981822608,-0.162217437345183,0
2022-03-12,-0.23369421680727015,0.36697175406010807,-1.6318059374583347,-0.162217437345183,0
2022-03-13,-0.23369421680727015,0.36804754123485134,-0.8031601981822608,-0.46266859716047004,0
2022-03-14,-0.23369421680727015,0.32510570317636944,-1.2174830678202977,-0.162217437345183,0
2022-03-15,-0.23369421680727015,0.3496695103329964,-1.6318059374583347,0.438684882285391,0
2022-03-16,-0.23369421680727015,0.3334430537806262,-1.6318059374583347,0.739136042100678,0
2022-03-17,-0.23369421680727015,0.2963732207176144,-1.6318059374583347,1.0395872019159649,0
2022-03-18,-0.23369421680727015,0.2894702530130151,-0.8031601981822608,0.739136042100678,0
2022-03-19,-0.23369421680727015,0.2844050883986009,-0.8031601981822608,0.739136042100678,0
2022-03-20,-0.23369421680727015,0.2792950993185739,-0.3888373285442238,1.0395872019159649,0
2022-03-21,-0.23369421680727015,0.26190320666023126,0.4398084107318502,1.340038361731252,0
2022-03-22,-0.23369421680727015,0.24038746316537637,0.4398084107318502,1.0395872019159649,0
2022-03-23,-0.23369421680727015,0.22913652229619128,0.4398084107318502,0.739136042100678,0
2022-03-24,-0.23369421680727015,0.1953388752230214,0.025485541093813204,0.739136042100678,0
2022-03-25,-0.23369421680727015,0.19184256690510837,0.025485541093813204,0.438684882285391,0
2022-03-26,-0.23369421680727015,0.18933239683070824,0.025485541093813204,0.438684882285391,0
2022-03-27,-0.23369421680727015,0.20251078972130815,0.025485541093813204,0.739136042100678,0
2022-03-28,-0.23369421680727015,0.16795112673269647,0.025485541093813204,0.739136042100678,0
2022-03-29,-0.23369421680727015,0.1650823609333821,0.025485541093813204,1.0395872019159649,0
2022-03-30,-0.23369421680727015,0.1485421331217117,0.4398084107318502,1.340038361731252,0
2022-03-31,-0.23369421680727015,0.1177477252446993,0.4398084107318502,1.0395872019159649,0
2022-04-01,-0.23369421680727015,0.10739327368780034,0.025485541093813204,0.739136042100678,0
2022-04-02,-0.23369421680727015,0.09201848198210173,-0.3888373285442238,0.739136042100678,0
2022-04-03,-0.23369421680727015,0.09376663614105885,-0.3888373285442238,0.739136042100678,0
2022-04-04,-0.23369421680727015,0.07467141378937492,0.025485541093813204,0.739136042100678,0
2022-04-05,-0.23369421680727015,0.050914447013804945,0.025485541093813204,0.438684882285391,0
2022-04-06,-0.23369421680727015,0.037332633932677425,0.025485541093813204,0.739136042100678,0
2022-04-07,-0.23369421680727015,0.032626065043179206,0.025485541093813204,0.739136042100678,0
2022-04-08,-0.23369421680727015,0.02500590588875027,-0.3888373285442238,0.739136042100678,0
2022-04-09,-0.23369421680727015,0.011110321548321912,0.4398084107318502,0.739136042100678,0
2022-04-10,-0.23369421680727015,-0.004757539279133453,0.4398084107318502,0.438684882285391,0
2022-04-11,-0.23369421680727015,-0.03846553742107358,0.4398084107318502,0.438684882285391,0
2022-04-12,-0.23369421680727015,-0.044740962607073,0.4398084107318502,0.438684882285391,0
2022-04-13,-0.23369421680727015,-0.06881170064194321,0.4398084107318502,0.438684882285391,0
2022-04-14,-0.23369421680727015,-0.048192446459373844,0.8541312803698872,1.0395872019159649,0
2022-04-15,-0.23369421680727015,-0.05392997805800134,0.8541312803698872,0.739136042100678,0
2022-04-16,-0.23369421680727015,-0.07392168972197141,1.2684541500079243,1.340038361731252,0
2022-04-17,-0.23369421680727015,-0.10099566695299671,1.2684541500079243,1.0395872019159649,0
2022-04-18,-0.23369421680727015,-0.11574291614009663,0.8541312803698872,1.0395872019159649,0
2022-04-19,-0.23369421680727015,-0.1592674722515644,1.2684541500079243,1.0395872019159649,0
2022-04-20,-0.23369421680727015,-0.16657386014669248,0.8541312803698872,1.0395872019159649,0
2022-04-21,-0.23369421680727015,-0.18970328440366196,0.4398084107318502,1.0395872019159649,0
2022-04-22,-0.23369421680727015,-0.21292235759186,0.4398084107318502,1.0395872019159649,0
2022-04-23,-0.23369421680727015,-0.23667932436742997,0.4398084107318502,1.0395872019159649,0
2022-04-24,-0.23369421680727015,-0.2340795053618019,0.4398084107318502,1.340038361731252,0
2022-04-25,-0.23369421680727015,-0.26043629114299877,0.4398084107318502,1.340038361731252,0
2022-04-26,-0.23369421680727015,-0.2658600514823284,0.4398084107318502,1.340038361731252,0
2022-04-27,-0.23369421680727015,-0.28110036979118386,0.8541312803698872,1.340038361731252,0
2022-04-28,-0.23369421680727015,-0.2861655344055975,0.4398084107318502,1.340038361731252,0
2022-04-29,-0.23369421680727015,-0.28881017787683955,0.8541312803698872,1.340038361731252,0
2022-04-30,-0.23369421680727015,-0.3056641769478096,1.2684541500079243,1.940940681361826,0
2022-05-01,-0.23369421680727015,-0.30086795912708164,1.2684541500079243,1.640489521546539,0
2022-05-02,-0.23369421680727015,-0.3180357294573526,1.2684541500079243,1.340038361731252,0
2022-05-03,-0.23369421680727015,-0.32189063350018043,0.8541312803698872,1.0395872019159649,0
2022-05-04,-0.23369421680727015,-0.3090708363344971,0.8541312803698872,1.0395872019159649,0
2022-05-05,-0.23369421680727015,-0.3242215057121228,0.8541312803698872,1.340038361731252,0
2022-05-06,-0.23369421680727015,-0.327762638495651,1.2684541500079243,1.640489521546539,0
2022-05-07,-0.23369421680727015,-0.3463647917255776,1.2684541500079243,1.340038361731252,0
2022-05-08,-0.23369421680727015,-0.32991421284513756,0.8541312803698872,1.640489521546539,0
2022-05-09,-0.23369421680727015,-0.3323795584539231,1.2684541500079243,1.340038361731252,0
2022-05-10,0.4662661273893645,-0.275766258383084,1.6827770196459613,0.739136042100678,0
2022-05-11,-0.18184530242233427,-0.2853586940245411,1.6827770196459613,1.0395872019159649,0
2022-05-12,-0.1040719308449304,-0.29181341707299707,0.8541312803698872,0.138233722470104,0
2022-05-13,-0.1948075310185682,-0.2793522156322262,-0.3888373285442238,-0.162217437345183,0
2022-05-14,-0.2077697596148022,-0.2733905617055264,0.4398084107318502,0.138233722470104,0
2022-05-15,-0.22073198821103615,-0.2767075721609829,0.8541312803698872,0.138233722470104,0
2022-05-16,-0.22073198821103615,-0.2798004602883689,0.8541312803698872,0.438684882285391,0
2022-05-17,-0.22073198821103615,-0.2715975830809559,0.8541312803698872,0.438684882285391,0
2022-05-18,-0.23369421680727015,-0.3018540973705964,0.8541312803698872,0.138233722470104,0
2022-05-19,-0.23369421680727015,-0.3096087299218672,1.2684541500079243,0.438684882285391,0
2022-05-20,-0.1948075310185682,-0.32381808552159463,0.8541312803698872,0.438684882285391,0
2022-05-21,-0.16888307382610027,-0.3222940536907098,0.8541312803698872,1.340038361731252,0
2022-05-22,-0.23369421680727015,-0.32220440475948003,1.2684541500079243,1.340038361731252,0
2022-05-23,-0.23369421680727015,-0.3434063769950359,1.2684541500079243,1.340038361731252,0
2022-05-24,-0.23369421680727015,-0.38267260887314763,1.2684541500079243,1.340038361731252,0
2022-05-25,-0.23369421680727015,-0.3874688266938768,1.2684541500079243,1.340038361731252,0
2022-05-26,-0.1948075310185682,-0.41853218136457365,1.2684541500079243,1.340038361731252,0
2022-05-27,-0.23369421680727015,-0.42996242009621527,0.8541312803698872,1.340038361731252,0
2022-05-28,-0.23369421680727015,-0.44367870657418473,1.2684541500079243,1.640489521546539,0
2022-05-29,-0.23369421680727015,-0.4459647543205132,1.2684541500079243,1.640489521546539,0
2022-05-30,-0.23369421680727015,-0.45743981751776996,1.2684541500079243,1.640489521546539,0
2022-05-31,-0.23369421680727015,-0.4788210876157829,0.8541312803698872,1.340038361731252,0
2022-06-01,-0.23369421680727015,-0.48473791707686814,0.8541312803698872,1.640489521546539,0
2022-06-02,-0.23369421680727015,-0.4873377360824956,1.6827770196459613,1.640489521546539,0
2022-06-03,-0.23369421680727015,-0.4924925496281396,1.6827770196459613,1.640489521546539,0
2022-06-04,-0.23369421680727015,-0.5227938883833935,1.2684541500079243,1.640489521546539,0
2022-06-05,-0.23369421680727015,-0.5240041489549786,1.2684541500079243,1.340038361731252,0
2022-06-06,-0.22073198821103615,-0.5482093603866913,0.4398084107318502,1.0395872019159649,0
2022-06-07,-0.23369421680727015,-0.5375411375704916,0.8541312803698872,1.0395872019159649,0
2022-06-08,-0.23369421680727015,-0.5373618397080345,0.8541312803698872,1.640489521546539,0
2022-06-09,-0.23369421680727015,-0.5634048542299329,1.2684541500079243,1.340038361731252,0
2022-06-10,-0.23369421680727015,-0.564256519076605,1.2684541500079243,1.340038361731252,0
2022-06-11,-0.23369421680727015,-0.5714732580405052,1.2684541500079243,1.340038361731252,0
2022-06-12,-0.23369421680727015,-0.5708457155219041,1.6827770196459613,1.640489521546539,0
2022-06-13,-0.23369421680727015,-0.577031491776675,1.2684541500079243,0.739136042100678,0
2022-06-14,-0.23369421680727015,-0.5721904494903318,0.8541312803698872,1.340038361731252,0
2022-06-15,-0.23369421680727015,-0.6114566813684429,0.8541312803698872,1.0395872019159649,0
2022-06-16,-0.23369421680727015,-0.5974714480967879,0.4398084107318502,0.739136042100678,0
2022-06-17,-0.23369421680727015,-0.6201526276976146,0.4398084107318502,0.438684882285391,0
2022-06-18,-0.23369421680727015,-0.6084086177066726,0.025485541093813204,0.438684882285391,0
2022-06-19,-0.03926078786376053,-0.6184044735386568,0.8541312803698872,0.438684882285391,0
2022-06-20,3.914218933987602,-0.485365459595468,0.8541312803698872,0.438684882285391,11
2022-06-21,2.5920716171717366,-0.34645444065680736,0.4398084107318502,0.138233722470104,0
2022-06-22,-0.1040719308449304,-0.15061635038800797,0.8541312803698872,0.438684882285391,0
2022-06-23,-0.23369421680727015,-0.09306173653926993,0.8541312803698872,-0.162217437345183,0
2022-06-24,-0.23369421680727015,-0.053661031264316275,0.4398084107318502,0.438684882285391,0
2022-06-25,-0.23369421680727015,-0.05496094076713002,0.025485541093813204,0.138233722470104,0
2022-06-26,-0.23369421680727015,-0.03550712269053127,0.8541312803698872,0.438684882285391,0
2022-06-27,-0.1948075310185682,-0.031248798457174036,0.8541312803698872,0.739136042100678,0
2022-06-28,-0.14295861663363232,-0.0325038834943744,1.2684541500079243,0.739136042100678,0
2022-06-29,0.1162859552910472,-0.0360450162779026,0.8541312803698872,1.0395872019159649,0
2022-06-30,1.1273397857972973,-0.022283905334318573,0.8541312803698872,0.739136042100678,0
2022-07-01,0.06443704090611124,0.0752989563079754,0.8541312803698872,1.0395872019159649,0
2022-07-02,-0.23369421680727015,0.10645195990990082,0.8541312803698872,0.739136042100678,0
2022-07-03,-0.23369421680727015,0.11765807631347014,1.2684541500079243,0.739136042100678,0
2022-07-04,-0.23369421680727015,0.11564097536082857,1.2684541500079243,0.739136042100678,0
2022-07-05,-0.11703415944116437,0.09694917319967283,1.2684541500079243,0.138233722470104,0
2022-07-06,0.7903218422952138,0.10519687487270105,0.025485541093813204,-0.46266859716047004,0
2022-07-07,-0.23369421680727015,0.15293493075191147,0.4398084107318502,-0.46266859716047004,0
2022-07-08,-0.23369421680727015,0.14302872385115528,0.4398084107318502,-0.46266859716047004,0
2022-07-09,-0.23369421680727015,0.15894140914422583,0.4398084107318502,0.138233722470104,0
2022-07-10,0.09036149809857921,0.16759253100778165,0.8541312803698872,0.438684882285391,0
2022-07-11,-0.16888307382610027,0.17566093481835277,0.4398084107318502,0.138233722470104,0
2022-07-12,-0.02629855926752654,0.154638260445254,0.8541312803698872,1.0395872019159649,0
2022-07-13,-0.2077697596148022,0.14145986755465528,0.8541312803698872,1.340038361731252,0
2022-07-14,-0.23369421680727015,0.15055923407435448,0.8541312803698872,1.0395872019159649,0
2022-07-15,-0.23369421680727015,0.12200604947805714,0.8541312803698872,1.0395872019159649,0
2022-07-16,0.3107193842345568,0.12303701218718581,0.8541312803698872,1.0395872019159649,0
2022-07-17,-0.23369421680727015,0.17431620084992383,0.4398084107318502,-0.162217437345183,0
2022-07-18,-0.23369421680727015,0.16382727589618176,0.4398084107318502,0.138233722470104,0
2022-07-19,-0.23369421680727015,0.15194879250839738,0.8541312803698872,0.138233722470104,0
2022-07-20,-0.14295861663363232,0.15750702624456836,0.4398084107318502,0.438684882285391,0
2022-07-21,1.4254710435106788,0.14818353739679688,0.4398084107318502,0.438684882285391,0
2022-07-22,0.5181150417743003,0.21672014532103495,0.4398084107318502,-0.162217437345183,0
2022-07-23,0.16813486967598307,0.2292709956930344,0.4398084107318502,0.438684882285391,0
2022-07-24,-0.23369421680727015,0.27279555180450216,0.8541312803698872,0.438684882285391,0
2022-07-25,-0.18184530242233427,0.24729043086997568,0.8541312803698872,0.138233722470104,0
2022-07-26,-0.23369421680727015,0.2306157296614627,0.025485541093813204,-0.162217437345183,0
2022-07-27,-0.23369421680727015,0.23169151683620479,0.4398084107318502,-0.46266859716047004,0
2022-07-28,-0.23369421680727015,0.22931582015864838,0.025485541093813204,-0.162217437345183,0
2022-07-29,-0.23369421680727015,0.2021970184620079,0.025485541093813204,0.138233722470104,0
2022-07-30,-0.23369421680727015,0.175167865696596,0.4398084107318502,0.138233722470104,0
2022-07-31,-0.23369421680727015,0.20277973651499442,0.4398084107318502,0.438684882285391,0
2022-08-01,-0.23369421680727015,0.17086471699762418,0.8541312803698872,0.438684882285391,0
2022-08-02,-0.23369421680727015,0.15154537231786858,0.4398084107318502,0.138233722470104,0
2022-08-03,-0.1948075310185682,0.13953241553324047,0.025485541093813204,-0.7631197569757571,0
2022-08-04,-0.22073198821103615,0.13563268702479864,0.4398084107318502,-0.46266859716047004,0
2022-08-05,-0.23369421680727015,0.10752774708464287,0.4398084107318502,-0.46266859716047004,0
2022-08-06,-0.22073198821103615,0.13052269794477103,0.4398084107318502,-0.162217437345183,0
2022-08-07,-0.23369421680727015,0.11886833688505713,0.4398084107318502,-0.162217437345183,0
2022-08-08,-0.22073198821103615,0.09766636464950186,0.8541312803698872,0.438684882285391,0
2022-08-09,-0.23369421680727015,0.09327356701930149,0.8541312803698872,0.739136042100678,0
2022-08-10,-0.23369421680727015,0.0837707803090735,0.4398084107318502,0.739136042100678,0
2022-08-11,-0.23369421680727015,0.03159510233404874,0.8541312803698872,0.739136042100678,0
2022-08-12,-0.23369421680727015,0.014741103263079867,0.8541312803698872,1.0395872019159649,0
2022-08-13,-0.23369421680727015,0.0033556889970516378,1.2684541500079243,1.0395872019159649,0
